Site,Date,Time,Time Zone,Measurement (MWh/h),Forecast (MWh/h),Uncertainty lower bound (MWh/h),Uncertainty upper bound (MWh/h)
Vermont (Billing Load),2017-07-06,12:00:00,EDT,660.6062099999999,684.43093,647.28632,721.57554
Vermont (Billing Load),2017-07-06,13:00:00,EDT,661.63044,680.83059,642.12425,719.5369400000001
Vermont (Billing Load),2017-07-06,14:00:00,EDT,655.97414,689.74351,650.07326,729.41375
Vermont (Billing Load),2017-07-06,15:00:00,EDT,636.69302,701.23925,661.19714,741.28137
Vermont (Billing Load),2017-07-06,16:00:00,EDT,637.0626,714.33508,674.62995,754.04022
Vermont (Billing Load),2017-07-06,17:00:00,EDT,663.04953,716.56796,675.78855,757.3473799999999
Vermont (Billing Load),2017-07-06,18:00:00,EDT,682.13572,735.38175,694.32779,776.4357
Vermont (Billing Load),2017-07-06,19:00:00,EDT,703.99978,750.17466,712.93267,787.41665
Vermont (Billing Load),2017-07-06,20:00:00,EDT,712.8302,755.0690599999999,720.7574599999999,789.3806599999999
Vermont (Billing Load),2017-07-06,21:00:00,EDT,713.08688,761.68789,727.6488,795.72698
Vermont (Billing Load),2017-07-06,22:00:00,EDT,707.93345,728.6719400000001,694.3229299999999,763.02095
Vermont (Billing Load),2017-07-06,23:00:00,EDT,659.90594,664.7451,631.00937,698.48083
Vermont (Billing Load),2017-07-07,00:00:00,EDT,595.24219,612.47755,583.92115,641.03394
Vermont (Billing Load),2017-07-07,01:00:00,EDT,554.80165,578.89002,550.3923,607.38775
Vermont (Billing Load),2017-07-07,02:00:00,EDT,530.89368,554.4808400000001,526.58055,582.38113
Vermont (Billing Load),2017-07-07,03:00:00,EDT,517.1098099999999,540.54384,512.65712,568.43056
Vermont (Billing Load),2017-07-07,04:00:00,EDT,513.27645,533.91166,505.16548,562.6578400000001
Vermont (Billing Load),2017-07-07,05:00:00,EDT,521.55783,533.12626,501.94512000000003,564.30739
Vermont (Billing Load),2017-07-07,06:00:00,EDT,550.52278,549.56739,514.53209,584.6027
Vermont (Billing Load),2017-07-07,07:00:00,EDT,595.0919299999999,613.24758,574.82033,651.6748299999999
Vermont (Billing Load),2017-07-07,08:00:00,EDT,637.0558900000001,664.96435,625.84024,704.08845
Vermont (Billing Load),2017-07-07,09:00:00,EDT,639.05529,673.30737,635.91044,710.7043
Vermont (Billing Load),2017-07-07,10:00:00,EDT,643.8459,668.82969,633.94907,703.7103099999999
Vermont (Billing Load),2017-07-07,11:00:00,EDT,642.9444599999999,665.5374400000001,628.8323,702.24258
Vermont (Billing Load),2017-07-07,12:00:00,EDT,644.61361,666.00181,627.1891,704.81453
Vermont (Billing Load),2017-07-07,13:00:00,EDT,629.14508,668.17624,628.53391,707.81857
Vermont (Billing Load),2017-07-07,14:00:00,EDT,638.1408799999999,679.22877,640.1084900000001,718.34905
Vermont (Billing Load),2017-07-07,15:00:00,EDT,663.06851,689.62819,651.7397599999999,727.51662
Vermont (Billing Load),2017-07-07,16:00:00,EDT,676.3733,694.9497200000001,657.50157,732.39787
Vermont (Billing Load),2017-07-07,17:00:00,EDT,697.7328200000001,722.2293400000001,684.0086200000001,760.45005
Vermont (Billing Load),2017-07-07,18:00:00,EDT,726.74184,734.94967,695.3622799999999,774.53706
Vermont (Billing Load),2017-07-07,19:00:00,EDT,726.88492,750.25059,712.74599,787.7551900000001
Vermont (Billing Load),2017-07-07,20:00:00,EDT,718.11877,756.57189,721.9167,791.22708
Vermont (Billing Load),2017-07-07,21:00:00,EDT,712.99452,764.09106,731.42243,796.7596900000001
Vermont (Billing Load),2017-07-07,22:00:00,EDT,701.62512,738.66226,707.34729,769.97723
Vermont (Billing Load),2017-07-07,23:00:00,EDT,654.2773599999999,681.73708,651.64584,711.82831
Vermont (Billing Load),2017-07-08,00:00:00,EDT,599.31191,620.84728,591.27671,650.41785
Vermont (Billing Load),2017-07-08,01:00:00,EDT,560.60376,581.8499099999999,554.3992099999999,609.30062
Vermont (Billing Load),2017-07-08,02:00:00,EDT,535.1725,553.56106,526.99814,580.12398
Vermont (Billing Load),2017-07-08,03:00:00,EDT,522.17647,537.42068,511.65745999999996,563.1839
Vermont (Billing Load),2017-07-08,04:00:00,EDT,514.6718,528.1662,502.65715,553.67524
Vermont (Billing Load),2017-07-08,05:00:00,EDT,516.3291,523.6259299999999,497.32048,549.93138
Vermont (Billing Load),2017-07-08,06:00:00,EDT,527.63325,523.05862,494.81830999999994,551.2989299999999
Vermont (Billing Load),2017-07-08,07:00:00,EDT,548.74319,548.4077900000001,517.21886,579.59672
Vermont (Billing Load),2017-07-08,08:00:00,EDT,580.02579,581.9346099999999,547.92335,615.94587
Vermont (Billing Load),2017-07-08,09:00:00,EDT,603.2425900000001,604.58815,569.1528900000001,640.02341
Vermont (Billing Load),2017-07-08,10:00:00,EDT,621.7352099999999,619.65885,585.13642,654.18127
Vermont (Billing Load),2017-07-08,11:00:00,EDT,623.8860900000001,621.68678,585.16902,658.2045400000001
Vermont (Billing Load),2017-07-08,12:00:00,EDT,624.59524,621.7099900000001,583.83774,659.5822400000001
Vermont (Billing Load),2017-07-08,13:00:00,EDT,588.92508,606.71996,568.13423,645.30569
Vermont (Billing Load),2017-07-08,14:00:00,EDT,570.84372,578.68628,537.4984,619.87416
Vermont (Billing Load),2017-07-08,15:00:00,EDT,576.1133,574.78451,531.5645900000001,618.00443
Vermont (Billing Load),2017-07-08,16:00:00,EDT,592.4508,588.2301,544.24266,632.21755
Vermont (Billing Load),2017-07-08,17:00:00,EDT,611.53174,617.9539,574.71258,661.19523
Vermont (Billing Load),2017-07-08,18:00:00,EDT,644.76984,645.94966,604.1007,687.79863
Vermont (Billing Load),2017-07-08,19:00:00,EDT,658.07805,670.78718,633.38525,708.18912
Vermont (Billing Load),2017-07-08,20:00:00,EDT,657.55693,685.534,652.28591,718.7821
Vermont (Billing Load),2017-07-08,21:00:00,EDT,651.41659,698.59465,667.40504,729.78425
Vermont (Billing Load),2017-07-08,22:00:00,EDT,647.84295,673.80849,643.76798,703.8490099999999
Vermont (Billing Load),2017-07-08,23:00:00,EDT,607.3694,627.48527,598.61267,656.35787
Vermont (Billing Load),2017-07-09,00:00:00,EDT,555.61767,578.47088,550.2026400000001,606.7391200000001
Vermont (Billing Load),2017-07-09,01:00:00,EDT,521.20646,538.026,511.44042,564.61157
Vermont (Billing Load),2017-07-09,02:00:00,EDT,499.72830999999996,511.83033,486.16245,537.4982200000001
Vermont (Billing Load),2017-07-09,03:00:00,EDT,483.00442000000004,497.25726,472.41787999999997,522.09665
Vermont (Billing Load),2017-07-09,04:00:00,EDT,476.46489,488.6022,464.02655,513.17786
Vermont (Billing Load),2017-07-09,05:00:00,EDT,475.0989,483.97342000000003,458.57207999999997,509.37477
Vermont (Billing Load),2017-07-09,06:00:00,EDT,476.89414000000005,471.46115,444.06102999999996,498.86127
Vermont (Billing Load),2017-07-09,07:00:00,EDT,489.80995,485.6621,454.80499000000003,516.51922
Vermont (Billing Load),2017-07-09,08:00:00,EDT,501.2256,502.85273,468.69052,537.0149299999999
Vermont (Billing Load),2017-07-09,09:00:00,EDT,499.59743,511.39558,476.55274000000003,546.23843
Vermont (Billing Load),2017-07-09,10:00:00,EDT,500.64505,514.78995,477.10699999999997,552.47291
Vermont (Billing Load),2017-07-09,11:00:00,EDT,501.19549000000006,511.51864000000006,470.97795,552.0593200000001
Vermont (Billing Load),2017-07-09,12:00:00,EDT,490.39065999999997,515.65501,473.71486,557.59516
Vermont (Billing Load),2017-07-09,13:00:00,EDT,501.04909000000004,524.0468900000001,482.03997000000004,566.0538
Vermont (Billing Load),2017-07-09,14:00:00,EDT,529.1247400000001,531.4256799999999,489.47815999999995,573.3732
Vermont (Billing Load),2017-07-09,15:00:00,EDT,544.04215,541.24239,498.72579,583.75899
Vermont (Billing Load),2017-07-09,16:00:00,EDT,556.21497,563.2869900000001,520.3428299999999,606.23114
Vermont (Billing Load),2017-07-09,17:00:00,EDT,581.7683599999999,596.6041799999999,554.11112,639.09724
Vermont (Billing Load),2017-07-09,18:00:00,EDT,624.62512,632.45919,591.10025,673.81813
Vermont (Billing Load),2017-07-09,19:00:00,EDT,647.10502,667.3378,630.62398,704.0516200000001
Vermont (Billing Load),2017-07-09,20:00:00,EDT,658.83227,687.49077,654.97865,720.0029
Vermont (Billing Load),2017-07-09,21:00:00,EDT,664.37126,699.7549,669.31439,730.19542
Vermont (Billing Load),2017-07-09,22:00:00,EDT,656.16707,670.41216,641.1501400000001,699.67418
Vermont (Billing Load),2017-07-09,23:00:00,EDT,607.00233,614.92477,586.8630400000001,642.9865
Vermont (Billing Load),2017-07-10,00:00:00,EDT,555.00235,569.4504900000001,544.43024,594.4707400000001
Vermont (Billing Load),2017-07-10,01:00:00,EDT,522.56961,530.46537,505.01299000000006,555.91775
Vermont (Billing Load),2017-07-10,02:00:00,EDT,504.60753,510.83012,486.06958,535.59066
Vermont (Billing Load),2017-07-10,03:00:00,EDT,493.97284,500.32504000000006,475.86256,524.78751
Vermont (Billing Load),2017-07-10,04:00:00,EDT,492.12539000000004,496.09898,471.18084000000005,521.01712
Vermont (Billing Load),2017-07-10,05:00:00,EDT,502.02345999999994,506.592,480.37965,532.80435
Vermont (Billing Load),2017-07-10,06:00:00,EDT,534.29426,530.91944,502.9879,558.8509799999999
Vermont (Billing Load),2017-07-10,07:00:00,EDT,588.8788099999999,595.32268,565.5767099999999,625.06865
Vermont (Billing Load),2017-07-10,08:00:00,EDT,634.51491,645.76464,614.374,677.15529
Vermont (Billing Load),2017-07-10,09:00:00,EDT,646.41996,662.09582,629.48613,694.70552
Vermont (Billing Load),2017-07-10,10:00:00,EDT,646.81348,668.19798,636.0255400000001,700.37041
Vermont (Billing Load),2017-07-10,11:00:00,EDT,653.7171599999999,671.6987,639.32279,704.07461
Vermont (Billing Load),2017-07-10,12:00:00,EDT,626.60157,668.64518,633.97589,703.31448
Vermont (Billing Load),2017-07-10,13:00:00,EDT,617.2677,662.5899099999999,625.54313,699.63669
Vermont (Billing Load),2017-07-10,14:00:00,EDT,628.0767400000001,663.94596,624.94697,702.9449599999999
Vermont (Billing Load),2017-07-10,15:00:00,EDT,647.7259,669.43701,629.57273,709.30129
Vermont (Billing Load),2017-07-10,16:00:00,EDT,659.61793,675.24146,635.21235,715.27058
Vermont (Billing Load),2017-07-10,17:00:00,EDT,691.40816,689.4155599999999,650.10775,728.72338
Vermont (Billing Load),2017-07-10,18:00:00,EDT,695.76049,713.66575,674.55622,752.77528
Vermont (Billing Load),2017-07-10,19:00:00,EDT,708.19326,742.74855,706.10824,779.38887
Vermont (Billing Load),2017-07-10,20:00:00,EDT,708.77031,758.3007,724.27405,792.32736
Vermont (Billing Load),2017-07-10,21:00:00,EDT,707.52074,766.6594200000001,734.14068,799.17815
Vermont (Billing Load),2017-07-10,22:00:00,EDT,696.71688,734.91607,703.55804,766.27411
Vermont (Billing Load),2017-07-10,23:00:00,EDT,643.73972,669.20279,639.0885400000001,699.31705
Vermont (Billing Load),2017-07-11,00:00:00,EDT,586.54939,614.97457,585.16071,644.78844
Vermont (Billing Load),2017-07-11,01:00:00,EDT,550.89427,580.67936,549.59519,611.76353
Vermont (Billing Load),2017-07-11,02:00:00,EDT,531.53439,555.547,524.56958,586.5244299999999
Vermont (Billing Load),2017-07-11,03:00:00,EDT,517.20573,542.47191,511.53027000000003,573.41355
Vermont (Billing Load),2017-07-11,04:00:00,EDT,512.9826099999999,537.77989,506.78593,568.77385
Vermont (Billing Load),2017-07-11,05:00:00,EDT,524.17153,542.07416,509.89230999999995,574.25602
Vermont (Billing Load),2017-07-11,06:00:00,EDT,558.28122,569.4998099999999,534.29282,604.7067900000001
Vermont (Billing Load),2017-07-11,07:00:00,EDT,614.93963,635.07405,597.31374,672.83435
Vermont (Billing Load),2017-07-11,08:00:00,EDT,663.14075,681.30263,643.7036,718.90165
Vermont (Billing Load),2017-07-11,09:00:00,EDT,678.43795,690.63435,653.8478200000001,727.42088
Vermont (Billing Load),2017-07-11,10:00:00,EDT,671.19439,691.8240599999999,656.00869,727.63943
Vermont (Billing Load),2017-07-11,11:00:00,EDT,652.42446,693.6257,654.94339,732.30801
Vermont (Billing Load),2017-07-11,12:00:00,EDT,652.78563,697.72622,656.82339,738.62905
Vermont (Billing Load),2017-07-11,13:00:00,EDT,648.2117599999999,704.80292,662.96204,746.6438
Vermont (Billing Load),2017-07-11,14:00:00,EDT,654.17368,729.45504,688.0901299999999,770.8199599999999
Vermont (Billing Load),2017-07-11,15:00:00,EDT,652.1808,747.8426400000001,706.68637,788.99892
Vermont (Billing Load),2017-07-11,16:00:00,EDT,655.0993,758.12233,717.08142,799.1632400000001
Vermont (Billing Load),2017-07-11,17:00:00,EDT,671.7898,764.31832,722.5545599999999,806.08208
Vermont (Billing Load),2017-07-11,18:00:00,EDT,711.49834,779.5090700000001,737.38522,821.6329099999999
Vermont (Billing Load),2017-07-11,19:00:00,EDT,747.55266,793.68587,754.89395,832.47779
Vermont (Billing Load),2017-07-11,20:00:00,EDT,757.1782400000001,800.08093,764.462,835.69986
Vermont (Billing Load),2017-07-11,21:00:00,EDT,758.0077200000001,803.0466200000001,767.73832,838.35493
Vermont (Billing Load),2017-07-11,22:00:00,EDT,746.6791099999999,766.8618700000001,731.25469,802.46905
Vermont (Billing Load),2017-07-11,23:00:00,EDT,691.03934,702.84181,667.8258599999999,737.85775
Vermont (Billing Load),2017-07-12,00:00:00,EDT,629.11258,641.17401,609.83295,672.51507
Vermont (Billing Load),2017-07-12,01:00:00,EDT,589.33339,605.756,575.2533,636.25869
Vermont (Billing Load),2017-07-12,02:00:00,EDT,562.09888,577.1175400000001,546.72364,607.51144
Vermont (Billing Load),2017-07-12,03:00:00,EDT,546.25475,558.07588,527.71845,588.43331
Vermont (Billing Load),2017-07-12,04:00:00,EDT,538.92002,549.81065,519.39989,580.22141
Vermont (Billing Load),2017-07-12,05:00:00,EDT,547.6825200000001,555.5727,523.95213,587.19327
Vermont (Billing Load),2017-07-12,06:00:00,EDT,579.8281099999999,578.07708,543.3824,612.77175
Vermont (Billing Load),2017-07-12,07:00:00,EDT,628.79152,643.44753,606.07045,680.82462
Vermont (Billing Load),2017-07-12,08:00:00,EDT,666.6169,683.63833,646.14307,721.13359
Vermont (Billing Load),2017-07-12,09:00:00,EDT,663.94975,681.26433,644.89272,717.63593
Vermont (Billing Load),2017-07-12,10:00:00,EDT,657.4377900000001,671.26078,633.46942,709.05213
Vermont (Billing Load),2017-07-12,11:00:00,EDT,667.6747,669.0437900000001,628.03709,710.0504900000001
Vermont (Billing Load),2017-07-12,12:00:00,EDT,666.55801,663.80553,620.2679400000001,707.3431099999999
Vermont (Billing Load),2017-07-12,13:00:00,EDT,657.4287099999999,662.7551,618.26155,707.24864
Vermont (Billing Load),2017-07-12,14:00:00,EDT,665.45933,669.8807099999999,624.8161200000001,714.94531
Vermont (Billing Load),2017-07-12,15:00:00,EDT,662.482,677.1155,632.2945599999999,721.93645
Vermont (Billing Load),2017-07-12,16:00:00,EDT,669.4672400000001,687.60217,644.2624400000001,730.94191
Vermont (Billing Load),2017-07-12,17:00:00,EDT,692.76314,739.45463,697.74748,781.16179
Vermont (Billing Load),2017-07-12,18:00:00,EDT,718.10428,763.76329,722.1127799999999,805.4138
Vermont (Billing Load),2017-07-12,19:00:00,EDT,727.25237,783.38183,745.23095,821.53271
Vermont (Billing Load),2017-07-12,20:00:00,EDT,726.22837,792.05905,756.99865,827.11945
Vermont (Billing Load),2017-07-12,21:00:00,EDT,723.99812,799.0181,764.22062,833.81559
Vermont (Billing Load),2017-07-12,22:00:00,EDT,706.2712700000001,760.15253,725.0518099999999,795.25324
Vermont (Billing Load),2017-07-12,23:00:00,EDT,650.99665,692.33987,657.83907,726.84066
Vermont (Billing Load),2017-07-13,00:00:00,EDT,589.17256,629.2629400000001,598.4985,660.02738
Vermont (Billing Load),2017-07-13,01:00:00,EDT,550.7173,584.1584799999999,555.87951,612.43745
Vermont (Billing Load),2017-07-13,02:00:00,EDT,530.20393,557.8868,529.72521,586.04838
Vermont (Billing Load),2017-07-13,03:00:00,EDT,515.61599,544.5097400000001,516.38752,572.6319599999999
Vermont (Billing Load),2017-07-13,04:00:00,EDT,511.86397,538.59646,510.41668,566.77624
Vermont (Billing Load),2017-07-13,05:00:00,EDT,519.64071,544.24395,514.76266,573.72523
Vermont (Billing Load),2017-07-13,06:00:00,EDT,553.97416,580.25629,547.4995200000001,613.01306
Vermont (Billing Load),2017-07-13,07:00:00,EDT,607.65288,640.9528,605.76734,676.13825
Vermont (Billing Load),2017-07-13,08:00:00,EDT,666.0374099999999,701.61081,667.7135400000001,735.50809
Vermont (Billing Load),2017-07-13,09:00:00,EDT,690.22956,718.9594099999999,687.6658,750.25301
Vermont (Billing Load),2017-07-13,10:00:00,EDT,698.03317,723.54645,692.49168,754.6012099999999
Vermont (Billing Load),2017-07-13,11:00:00,EDT,702.81192,720.87127,687.1117,754.63084
Vermont (Billing Load),2017-07-13,12:00:00,EDT,693.17114,705.36359,669.57604,741.15115
Vermont (Billing Load),2017-07-13,13:00:00,EDT,683.8154400000001,693.0636,657.06683,729.06038
Vermont (Billing Load),2017-07-13,14:00:00,EDT,680.29746,683.03531,645.66889,720.40174
Vermont (Billing Load),2017-07-13,15:00:00,EDT,678.85115,671.04452,632.3996599999999,709.68938
Vermont (Billing Load),2017-07-13,16:00:00,EDT,678.76141,667.5402799999999,628.64393,706.4366200000001
Vermont (Billing Load),2017-07-13,17:00:00,EDT,676.70542,687.78179,649.11517,726.44841
Vermont (Billing Load),2017-07-13,18:00:00,EDT,675.19486,702.38546,664.11189,740.65903
Vermont (Billing Load),2017-07-13,19:00:00,EDT,671.31852,710.63695,675.32542,745.94848
Vermont (Billing Load),2017-07-13,20:00:00,EDT,667.75205,719.8471599999999,686.87557,752.81874
Vermont (Billing Load),2017-07-13,21:00:00,EDT,661.18328,731.8364,698.9707599999999,764.70205
Vermont (Billing Load),2017-07-13,22:00:00,EDT,645.81458,696.9015400000001,663.71502,730.08807
Vermont (Billing Load),2017-07-13,23:00:00,EDT,597.27017,635.23681,602.6854599999999,667.78816
Vermont (Billing Load),2017-07-14,00:00:00,EDT,544.0627099999999,585.5097,558.36272,612.6566799999999
Vermont (Billing Load),2017-07-14,01:00:00,EDT,510.43465,542.11292,516.11039,568.11546
Vermont (Billing Load),2017-07-14,02:00:00,EDT,491.84474000000006,519.40792,494.06156,544.75427
Vermont (Billing Load),2017-07-14,03:00:00,EDT,480.32946,507.23745999999994,481.90605,532.56888
Vermont (Billing Load),2017-07-14,04:00:00,EDT,477.28374,502.90104,476.62644000000006,529.17563
Vermont (Billing Load),2017-07-14,05:00:00,EDT,489.84322000000003,509.43271,480.5143,538.35112
Vermont (Billing Load),2017-07-14,06:00:00,EDT,525.11067,537.0097900000001,503.97217,570.0474
Vermont (Billing Load),2017-07-14,07:00:00,EDT,582.4286,599.0027,562.7719,635.2334900000001
Vermont (Billing Load),2017-07-14,08:00:00,EDT,639.2021,657.09884,621.00212,693.19556
Vermont (Billing Load),2017-07-14,09:00:00,EDT,660.34499,684.75346,651.14779,718.3591200000001
Vermont (Billing Load),2017-07-14,10:00:00,EDT,672.0491,690.59501,658.93093,722.2591
Vermont (Billing Load),2017-07-14,11:00:00,EDT,674.2526799999999,695.11589,663.49271,726.73908
Vermont (Billing Load),2017-07-14,12:00:00,EDT,667.4737200000001,695.08739,662.73362,727.44115
Vermont (Billing Load),2017-07-14,13:00:00,EDT,654.08757,689.3627700000001,656.43678,722.28877
Vermont (Billing Load),2017-07-14,14:00:00,EDT,653.06161,687.53769,654.58611,720.48927
Vermont (Billing Load),2017-07-14,15:00:00,EDT,649.60753,681.67943,648.1302599999999,715.2286
Vermont (Billing Load),2017-07-14,16:00:00,EDT,650.04935,673.63415,638.9006099999999,708.36768
Vermont (Billing Load),2017-07-14,17:00:00,EDT,652.3639,692.75803,657.14766,728.3683900000001
Vermont (Billing Load),2017-07-14,18:00:00,EDT,664.24321,696.70847,660.60065,732.81629
Vermont (Billing Load),2017-07-14,19:00:00,EDT,661.3256200000001,697.16974,662.62483,731.71465
Vermont (Billing Load),2017-07-14,20:00:00,EDT,654.20618,697.64302,665.26153,730.02451
